# x y Cp
0.04276388755929555 0.06356556861711357 0.2831765988277916
0.06177764393266522 0.03185174700135322 0.280866185252911
0.07295141860002202 0.01956758285390561 0.25963219479103
0.07815773161604739 -0.001817316543405341 0.3226553243711208
0.07606735331573551 -0.0127367285437733 0.3146385901820192
0.06744746907549139 -0.0269300909630248 0.342684532314071
0.05709225787431717 -0.03471437303988962 0.234853067095021
0.05020468513322063 -0.0374899309873329 0.284736464587777
0.03734550757143083 -0.03906061142774211 0.15553190031453823
0.03364428007162458 -0.03871749253601962 0.16954883769738988
0.004414604365619548 -0.01804807451598938 0.9863929885981783
0.002091866108723892 0.01261774277269358 -0.572820273285277
0.03160995824607752 0.05579211544351708 -2.432245537380402
0.04505807310843256 0.06612426369258909 -2.774111357485588
0.05199666670865696 0.07034321801435707 -2.844549106106646
0.06072447947721454 0.07485584093822345 -2.867363498348572
0.07161579828052492 0.07949795292659076 -2.829796764734134
0.08887221045490147 0.08513218823611196 -2.690124986734862
0.1870216529466714 0.09529101859089956 -1.6416426798621342
0.2889286523063009 0.08923439218084046 -1.0436464025123768
0.3218640927071186 0.08569020328035809 -0.9017119855459382
0.3567078053717327 0.08168243973732783 -0.7850028154244542
0.3931790397022614 0.07732341274896151 -0.6877927119270986
0.4437200012730869 0.07112018838118041 -0.5809462948976902
0.5085472107892827 0.06300526498795977 -0.4741340541213232
0.5731865715040237 0.05481455085516451 -0.388873206174795
0.7259539967148313 0.03527045550632674 -0.232643572741015
0.9854751216984708 0.0018711616089445 -0.003723889307472904
0.9964097252760367 0.0004627131567309691 0.002753800976306192
1.000216009864362 -0.000279890227385287 -0.004826394769678074
0.9943997089817618 0.0002170811127827793 0.04868571797704922
0.9808969261659528 0.001956677923828914 0.09055972385002321
0.9537275624931341 0.005456518791413356 0.13731493299292824
0.9119523907158397 0.01083728805011287 0.19026388337497901
0.6469580977353171 0.04489502959157916 0.4433304082027882
0.5852500607119644 0.05277533327406693 0.4920978858473208
0.5467873640304859 0.05766507732352074 0.5105806429851942
0.5208166631398357 0.06095334182358406 0.5137794956559404
0.4947454515238927 0.06424033472807196 0.5061160251107084
0.4557607131227709 0.06912084908337753 0.4691184029843818
0.4173409525953314 0.07387363386197163 0.4012507759782244
0.3208625976738804 0.08530086466606873 0.17770486868504992
0.2986548580999721 0.08772078502814058 0.14367991508003292
0.2773623986528947 0.08988862416845661 0.12653828962832644
0.2570330318015585 0.09174362234289557 0.12949031449777215
0.237700137204438 0.09320459962989104 0.16011249221611834
0.2106187027457731 0.09448229827809655 0.269821412704075
0.1938680582880188 0.09475868486167134 0.3075080023769274
0.1634966219696773 0.09459572113384887 0.3147298735128626
0.1498463100440565 0.09399700027730548 0.305568189083699
0.1255076224116574 0.09176672636466693 0.270229612624369
0.1147579180611961 0.0902151563016211 0.2651942739621602
0.07359886901176031 0.07974335793549313 0.297013291348983
0.04571639419151958 0.06586873418008751 0.284032411033685
