# x y Cf
0.04276388755929555 0.06356556861711357 -0.0001879585975700373
0.03309840970977389 0.04825624850833229 -5.458507980308168e-07
0.04467938624112796 0.03869402682902678 0.0002106766326490412
0.06326602268098154 0.03073779662338421 0.00010683943074351959
0.06739054964049444 0.0269898872199461 -5.94499259365639e-05
0.07295141860002202 0.01956758285390561 -0.000747380127932433
0.07465658066274587 0.01626466884529217 -0.000804869041349509
0.07660775307689469 0.01104437306879618 -0.0005439448493615928
0.07819996384396966 4.127780662861551e-05 -7.537638609578638e-06
0.07606735331573551 -0.0127367285437733 -0.0003803835335502698
0.0698766379503123 -0.02411656177727725 5.957956843802754e-05
0.06744746907549139 -0.0269300909630248 -6.499428398172114e-05
0.0647621273625294 -0.02950025730032107 -0.0005852397077900648
0.0618448413245353 -0.03180378944934589 -0.0014060038402179437
0.06030740026776515 -0.03284898406007216 -0.001682074499723797
0.05872201224623478 -0.03381991329602371 -0.0016918762225057683
0.05709225787431717 -0.03471437303988962 -0.0013994803680989652
0.05371451517243328 -0.03626603972395559 -0.000359979333924828
0.05197415418742954 -0.03691972333053082 -0.00011495450593594156
0.05020468513322063 -0.0374899309873329 -0.000475260545252736
0.04841011551193194 -0.03797539582415126 -0.0011372551904624323
0.04659450074871872 -0.03837502119181638 -0.0013395688525546072
0.04476194045990555 -0.03868788115484954 -0.0008744136341935016
0.04291657957939413 -0.03891327036966102 9.44628992832468e-05
0.03734550757143083 -0.03906061142774211 0.004816902116601814
0.03549081466558211 -0.03893305307143092 0.00608226725442228
0.03364428007162458 -0.03871749253601962 0.007029206136024282
0.03181007738878976 -0.03841441105310851 0.007703113708221444
0.02819522910180473 -0.03754856560901278 0.008392342601560906
0.02642274895181671 -0.03698778874565389 0.008463133797438408
0.02296771065963648 -0.03561683055468438 0.008153228574274977
0.0212929661235993 -0.034809744871696 0.007803711062963378
0.01806792542873962 -0.03296152056688918 0.006792102588333668
0.0135954264885147 -0.02963656804659672 0.004726720235922244
0.004414604365619548 -0.01804807451598938 -0.0008341513405588942
0.002201042597788599 -0.01293351709306329 -0.0017822205566014335
0.001139618108146739 -0.009371187244292476 -0.0018498189272529702
0.0007370940576948314 -0.007556212895409316 -0.0017046704323901173
0.0001929063854338941 -0.00387916574954884 -0.0010666383323894113
3.662379381053231e-05 0.001691663021906976 0.0006406888791772092
